panel,kx_rhoi,code,t_vti_over_a,response
d,0.3,stella,1454.0,0.14764267990074442
d,0.3,stella,1456.0,0.14764267990074442
d,0.3,stella,1458.0,0.14764267990074442
d,0.3,stella,1460.0,0.14764267990074442
d,0.3,stella,1462.0,0.14764267990074442
d,0.3,stella,1464.0,0.15129032258064495
d,0.3,stella,1466.0,0.15694789081885852
d,0.3,stella,1468.0,0.15694789081885852
d,0.3,stella,1470.0,0.1557196029776675
d,0.3,stella,1472.0,0.1550868486352357
d,0.3,stella,1474.0,0.1550868486352357
d,0.3,stella,1476.0,0.1550868486352357
d,0.3,stella,1478.0,0.1550868486352357
d,0.3,stella,1480.0,0.1550868486352357
d,0.3,stella,1482.0,0.1550868486352357
d,0.3,stella,1484.0,0.1550868486352357
d,0.3,stella,1486.0,0.1537692307692306
d,0.3,stella,1488.0,0.14890818858560742
d,0.3,stella,1490.0,0.14392059553349879
d,0.3,stella,1492.0,0.14392059553349879
d,0.3,stella,1494.0,0.14392059553349879
d,0.3,stella,1496.0,0.14392059553349879
d,0.3,stella,1498.0,0.14392059553349879
d,0.3,stella,1500.0,0.14392059553349879
d,0.3,stella,1502.0,0.14392059553349879
d,0.3,stella,1504.0,0.14392059553349879
d,0.3,stella,1506.0,0.14392059553349879
d,0.3,stella,1508.0,0.14392059553349879
d,0.3,stella,1510.0,0.14392059553349879
d,0.3,stella,1512.0,0.14392059553349879
d,0.3,stella,1514.0,0.14392059553349879
d,0.3,stella,1516.0,0.14392059553349879
d,0.3,stella,1518.0,0.14392059553349879
d,0.3,stella,1520.0,0.14392059553349879
d,0.3,stella,1522.0,0.14392059553349879
d,0.3,stella,1524.0,0.14392059553349879
d,0.3,stella,1526.0,0.14392059553349879
d,0.3,stella,1528.0,0.14392059553349879
d,0.3,stella,1530.0,0.14392059553349879
d,0.3,stella,1532.0,0.14392059553349879
d,0.3,stella,1534.0,0.14392059553349879
d,0.3,stella,1536.0,0.14392059553349879
d,0.3,stella,1538.0,0.14392059553349879
d,0.3,stella,1540.0,0.14392059553349879
d,0.3,stella,1542.0,0.14392059553349879
d,0.3,stella,1544.0,0.14392059553349879
d,0.3,stella,1546.0,0.14753101736972704
d,0.3,stella,1548.0,0.15322580645161277
d,0.3,stella,1550.0,0.15322580645161277
d,0.3,stella,1552.0,0.15322580645161277
d,0.3,stella,1554.0,0.15322580645161277
d,0.3,stella,1556.0,0.15322580645161277
d,0.3,stella,1558.0,0.15322580645161277
d,0.3,stella,1560.0,0.15322580645161277
d,0.3,stella,1562.0,0.15322580645161277
d,0.3,stella,1564.0,0.15322580645161277
d,0.3,stella,1566.0,0.15322580645161277
d,0.3,stella,1568.0,0.15322580645161277
d,0.3,stella,1570.0,0.15322580645161277
d,0.3,stella,1572.0,0.15121588089329993
d,0.3,stella,1574.0,0.14418114143920616
d,0.3,stella,1576.0,0.14392059553349879
d,0.3,stella,1578.0,0.14392059553349879
d,0.3,stella,1580.0,0.14392059553349879
d,0.3,stella,1582.0,0.14392059553349879
d,0.3,stella,1584.0,0.14392059553349879
d,0.3,stella,1586.0,0.14392059553349879
d,0.3,stella,1588.0,0.14392059553349879
d,0.3,stella,1590.0,0.14391563275434247
d,0.3,stella,1592.0,0.14372803970223327
d,0.3,stella,1594.0,0.1435404466501241
d,0.3,stella,1596.0,0.14335285359801492
d,0.3,stella,1598.0,0.14316526054590575
d,0.3,stella,1600.0,0.14297766749379656
d,0.3,stella,1602.0,0.14279007444168737
d,0.3,stella,1604.0,0.1426024813895782
d,0.3,stella,1606.0,0.14241488833746901
d,0.3,stella,1608.0,0.14222729528535985
d,0.3,stella,1610.0,0.14203970223325066
d,0.3,stella,1612.0,0.14185210918114147
d,0.3,stella,1614.0,0.1416645161290323
d,0.3,stella,1616.0,0.1414769230769231
d,0.3,stella,1618.0,0.14128933002481395
d,0.3,stella,1620.0,0.14110173697270476
d,0.3,stella,1622.0,0.14091414392059556
d,0.3,stella,1624.0,0.1407265508684864
d,0.3,stella,1626.0,0.1405389578163772
d,0.3,stella,1628.0,0.14035136476426802
d,0.3,stella,1630.0,0.1415012406947893
d,0.3,stella,1632.0,0.14853598014888322
d,0.3,stella,1634.0,0.14950372208436735
d,0.3,stella,1636.0,0.14950372208436735
d,0.3,stella,1638.0,0.14950372208436735
d,0.3,stella,1640.0,0.14950372208436735
d,0.3,stella,1642.0,0.14950372208436735
d,0.3,stella,1644.0,0.14950372208436735
d,0.3,stella,1646.0,0.14950372208436735
d,0.3,stella,1648.0,0.14950372208436735
d,0.3,stella,1650.0,0.14950372208436735
d,0.3,stella,1652.0,0.14950372208436735
d,0.3,stella,1654.0,0.14792555831265505
d,0.3,stella,1656.0,0.14229776674937933
d,0.3,stella,1658.0,0.14071215880893304
d,0.3,stella,1660.0,0.14019851116625315
d,0.3,stella,1662.0,0.14019851116625315
d,0.3,stella,1664.0,0.14019851116625315
d,0.3,stella,1666.0,0.14019851116625315
d,0.3,stella,1668.0,0.14019851116625315
d,0.3,stella,1670.0,0.14019851116625315
d,0.3,stella,1672.0,0.14019851116625315
d,0.3,stella,1674.0,0.14019851116625315
d,0.3,stella,1676.0,0.14019851116625315
d,0.3,stella,1678.0,0.14019851116625315
d,0.3,stella,1680.0,0.14019851116625315
d,0.3,stella,1682.0,0.14019851116625315
d,0.3,stella,1684.0,0.14019851116625315
d,0.3,stella,1686.0,0.14019851116625315
d,0.3,stella,1688.0,0.14019851116625315
d,0.3,stella,1690.0,0.14019851116625315
d,0.3,stella,1692.0,0.14019851116625315
d,0.3,stella,1694.0,0.14019851116625315
d,0.3,stella,1696.0,0.14019851116625315
d,0.3,stella,1698.0,0.14019851116625315
d,0.3,stella,1700.0,0.14019851116625315
d,0.3,stella,1702.0,0.14019851116625315
d,0.3,stella,1704.0,0.14019851116625315
d,0.3,stella,1706.0,0.14019851116625315
d,0.3,stella,1708.0,0.14019851116625315
d,0.3,stella,1710.0,0.14019851116625315
d,0.3,stella,1712.0,0.14019851116625315
d,0.3,stella,1714.0,0.14019851116625315
d,0.3,stella,1716.0,0.14622828784119102
d,0.3,stella,1718.0,0.14950372208436735
d,0.3,stella,1720.0,0.14950372208436735
d,0.3,stella,1722.0,0.14950372208436735
d,0.3,stella,1724.0,0.14950372208436735
d,0.3,stella,1726.0,0.14950372208436735
d,0.3,stella,1728.0,0.14950372208436735
d,0.3,stella,1730.0,0.14950372208436735
d,0.3,stella,1732.0,0.14950372208436735
d,0.3,stella,1734.0,0.14950372208436735
d,0.3,stella,1736.0,0.14950372208436735
d,0.3,stella,1738.0,0.14950372208436735
d,0.3,stella,1740.0,0.14280397022332486
d,0.3,stella,1742.0,0.14019851116625315
d,0.3,stella,1744.0,0.14019851116625315
d,0.3,stella,1746.0,0.14019851116625315
d,0.3,stella,1748.0,0.14019851116625315
d,0.3,stella,1750.0,0.14019851116625315
d,0.3,stella,1752.0,0.14019851116625315
d,0.3,stella,1754.0,0.14019851116625315
d,0.3,stella,1756.0,0.14019851116625315
d,0.3,stella,1758.0,0.14019851116625315
d,0.3,stella,1760.0,0.14019851116625315
d,0.3,stella,1762.0,0.14019851116625315
d,0.3,stella,1764.0,0.14019851116625315
d,0.3,stella,1766.0,0.14019851116625315
d,0.3,stella,1768.0,0.1390669975186106
d,0.3,stella,1770.0,0.1364764267990075
d,0.3,stella,1772.0,0.1364764267990075
d,0.3,stella,1774.0,0.1364764267990075
d,0.3,stella,1776.0,0.1364764267990075
d,0.3,stella,1778.0,0.1364764267990075
d,0.3,stella,1780.0,0.1364764267990075
d,0.3,stella,1782.0,0.1364764267990075
d,0.3,stella,1784.0,0.1364764267990075
d,0.3,stella,1786.0,0.1364764267990075
d,0.3,stella,1788.0,0.1364764267990075
d,0.3,stella,1790.0,0.1364764267990075
d,0.3,stella,1792.0,0.1364764267990075
d,0.3,stella,1794.0,0.1364764267990075
d,0.3,stella,1796.0,0.1364764267990075
d,0.3,stella,1798.0,0.1364764267990075
d,0.3,stella,1800.0,0.14019851116625315
d,0.3,stella,1802.0,0.1457816377171216
d,0.3,stella,1804.0,0.1457816377171216
d,0.3,stella,1806.0,0.1457816377171216
d,0.3,stella,1808.0,0.1457816377171216
d,0.3,stella,1810.0,0.1457816377171216
d,0.3,stella,1812.0,0.1457816377171216
d,0.3,stella,1814.0,0.1457816377171216
d,0.3,stella,1816.0,0.1457816377171216
d,0.3,stella,1818.0,0.1457816377171216
d,0.3,stella,1820.0,0.1457816377171216
d,0.3,stella,1822.0,0.1457816377171216
d,0.3,stella,1824.0,0.14138957816377157
d,0.3,stella,1826.0,0.1364764267990075
d,0.3,stella,1828.0,0.1364764267990075
d,0.3,stella,1830.0,0.1364764267990075
d,0.3,stella,1832.0,0.1364764267990075
d,0.3,stella,1834.0,0.1364764267990075
d,0.3,stella,1836.0,0.1364764267990075
d,0.3,stella,1838.0,0.1364764267990075
d,0.3,stella,1840.0,0.1364764267990075
d,0.3,stella,1842.0,0.1364764267990075
d,0.3,stella,1844.0,0.1364764267990075
d,0.3,stella,1846.0,0.1364764267990075
d,0.3,stella,1848.0,0.1364764267990075
d,0.3,stella,1850.0,0.1364764267990075
d,0.3,stella,1852.0,0.1364764267990075
d,0.3,stella,1854.0,0.1364764267990075
d,0.3,stella,1856.0,0.1364764267990075
d,0.3,stella,1858.0,0.1364764267990075
d,0.3,stella,1860.0,0.1364764267990075
d,0.3,stella,1862.0,0.1364764267990075
d,0.3,stella,1864.0,0.1364764267990075
d,0.3,stella,1866.0,0.1364764267990075
d,0.3,stella,1868.0,0.1364764267990075
d,0.3,stella,1870.0,0.1364764267990075
d,0.3,stella,1872.0,0.1364764267990075
d,0.3,stella,1874.0,0.13716873449131517
d,0.3,stella,1876.0,0.13833746898263022
d,0.3,stella,1878.0,0.13833746898263022
d,0.3,stella,1880.0,0.13833746898263022
d,0.3,stella,1882.0,0.13833746898263022
d,0.3,stella,1884.0,0.13946898263027302
d,0.3,stella,1886.0,0.14509677419354816
d,0.3,stella,1888.0,0.1457816377171216
d,0.3,stella,1890.0,0.1457816377171216
d,0.3,stella,1892.0,0.1457816377171216
d,0.3,stella,1894.0,0.1457816377171216
d,0.3,stella,1896.0,0.1457816377171216
d,0.3,stella,1898.0,0.1457816377171216
d,0.3,stella,1900.0,0.1457816377171216
d,0.3,stella,1902.0,0.1457816377171216
d,0.3,stella,1904.0,0.14445657568238204
d,0.3,stella,1906.0,0.14392059553349879
d,0.3,stella,1908.0,0.14225310173697264
d,0.3,stella,1910.0,0.13662531017369708
d,0.3,stella,1912.0,0.1364764267990075
d,0.3,stella,1914.0,0.1364764267990075
d,0.3,stella,1916.0,0.1364764267990075
d,0.3,stella,1918.0,0.1364764267990075
d,0.3,stella,1920.0,0.1364764267990075
d,0.3,stella,1922.0,0.1364764267990075
d,0.3,stella,1924.0,0.1364764267990075
d,0.3,stella,1926.0,0.13642431761786603
d,0.3,stella,1928.0,0.13501736972704725
d,0.3,stella,1930.0,0.1346153846153847
d,0.3,stella,1932.0,0.1346153846153847
d,0.3,stella,1934.0,0.1346153846153847
d,0.3,stella,1936.0,0.1346153846153847
d,0.3,stella,1938.0,0.1346153846153847
d,0.3,stella,1940.0,0.1346153846153847
d,0.3,stella,1942.0,0.1346153846153847
d,0.3,stella,1944.0,0.1346153846153847
d,0.3,stella,1946.0,0.1346153846153847
d,0.3,stella,1948.0,0.1346153846153847
d,0.3,stella,1950.0,0.1346153846153847
d,0.3,stella,1952.0,0.1346153846153847
d,0.3,stella,1954.0,0.1346153846153847
d,0.3,stella,1956.0,0.1346153846153847
d,0.3,stella,1958.0,0.1346153846153847
d,0.3,stella,1960.0,0.1346153846153847
d,0.3,stella,1962.0,0.1346153846153847
d,0.3,stella,1964.0,0.1346153846153847
d,0.3,stella,1966.0,0.13571712158808938
d,0.3,stella,1968.0,0.14134491315136485
d,0.3,stella,1970.0,0.14205955334987586
d,0.3,stella,1972.0,0.14205955334987586
d,0.3,stella,1974.0,0.14205955334987586
d,0.3,stella,1976.0,0.14205955334987586
d,0.3,stella,1978.0,0.14205955334987586
d,0.3,stella,1980.0,0.14205955334987586
d,0.3,stella,1982.0,0.14205955334987586
d,0.3,stella,1984.0,0.14205955334987586
d,0.3,stella,1986.0,0.14205955334987586
d,0.3,stella,1988.0,0.14205955334987586
d,0.3,stella,1990.0,0.14205955334987586
d,0.3,stella,1992.0,0.14205955334987586
d,0.3,stella,1994.0,0.1352481389578161
d,0.3,stella,1996.0,0.13275434243176176
d,0.3,stella,1998.0,0.13275434243176176
d,0.3,stella,2000.0,0.13275434243176176
d,0.3,GENE,0.0,0.8995037220843672
d,0.3,GENE,2.0,0.8995037220843672
d,0.3,GENE,4.0,0.8852109181141439
d,0.3,GENE,6.0,0.8641066997518609
d,0.3,GENE,8.0,0.8426898263027295
d,0.3,GENE,10.0,0.8117369727047146
d,0.3,GENE,12.0,0.7797866004962779
d,0.3,GENE,14.0,0.7496004962779156
d,0.3,GENE,16.0,0.723940446650124
d,0.3,GENE,18.0,0.7140918114143919
d,0.3,GENE,20.0,0.7042431761786601
d,0.3,GENE,22.0,0.6873374689826303
d,0.3,GENE,24.0,0.6610074441687345
d,0.3,GENE,26.0,0.6384962779156327
d,0.3,GENE,28.0,0.632287841191067
d,0.3,GENE,30.0,0.6296153846153846
d,0.3,GENE,32.0,0.6259305210918114
d,0.3,GENE,34.0,0.6259305210918114
d,0.3,GENE,36.0,0.6259305210918114
d,0.3,GENE,38.0,0.6272853598014888
d,0.3,GENE,40.0,0.6296526054590571
d,0.3,GENE,42.0,0.6296526054590571
d,0.3,GENE,44.0,0.6273002481389578
d,0.3,GENE,46.0,0.6244863523573201
d,0.3,GENE,48.0,0.621940446650124
d,0.3,GENE,50.0,0.6205334987593052
d,0.3,GENE,52.0,0.6191265508684863
d,0.3,GENE,54.0,0.6177196029776675
d,0.3,GENE,56.0,0.616
d,0.3,GENE,58.0,0.6131861042183623
d,0.3,GENE,60.0,0.5951861042183623
d,0.3,GENE,62.0,0.5746774193548386
d,0.3,GENE,64.0,0.558575682382134
d,0.3,GENE,66.0,0.5571687344913151
d,0.3,GENE,68.0,0.5557617866004962
d,0.3,GENE,70.0,0.5543548387096774
d,0.3,GENE,72.0,0.5529478908188585
d,0.3,GENE,74.0,0.5515409429280397
d,0.3,GENE,76.0,0.5447146401985112
d,0.3,GENE,78.0,0.5403821339950372
d,0.3,GENE,80.0,0.53712158808933
d,0.3,GENE,82.0,0.5329007444168734
d,0.3,GENE,84.0,0.5272803970223325
d,0.3,GENE,86.0,0.5235434243176179
d,0.3,GENE,88.0,0.5202382133995037
d,0.3,GENE,90.0,0.5160545905707196
d,0.3,GENE,92.0,0.5132406947890819
d,0.3,GENE,94.0,0.5124069478908189
d,0.3,GENE,96.0,0.5118709677419354
d,0.3,GENE,98.0,0.5104640198511166
d,0.3,GENE,100.0,0.5090570719602978
d,0.3,GENE,102.0,0.5086848635235732
d,0.3,GENE,104.0,0.5017171215880892
d,0.3,GENE,106.0,0.484833746898263
d,0.3,GENE,108.0,0.46795037220843666
d,0.3,GENE,110.0,0.46401985111662536
d,0.3,GENE,112.0,0.46401985111662536
d,0.3,GENE,114.0,0.46384863523573205
d,0.3,GENE,116.0,0.4624416873449131
d,0.3,GENE,118.0,0.46103473945409423
d,0.3,GENE,120.0,0.4589578163771712
d,0.3,GENE,122.0,0.45614392059553355
d,0.3,GENE,124.0,0.4533300248138958
d,0.3,GENE,126.0,0.450516129032258
d,0.3,GENE,128.0,0.4477022332506203
d,0.3,GENE,130.0,0.44488833746898265
d,0.3,GENE,132.0,0.4420744416873449
d,0.3,GENE,134.0,0.4392605459057072
d,0.3,GENE,136.0,0.43644665012406947
d,0.3,GENE,138.0,0.43363275434243176
d,0.3,GENE,140.0,0.43081885856079405
d,0.3,GENE,142.0,0.42800496277915634
d,0.3,GENE,144.0,0.4251910669975186
d,0.3,GENE,146.0,0.42272704714640197
d,0.3,GENE,148.0,0.42132009925558317
d,0.3,GENE,150.0,0.4199131513647643
d,0.3,GENE,152.0,0.4193548387096775
d,0.3,GENE,154.0,0.4197493796526055
d,0.3,GENE,156.0,0.4211563275434244
d,0.3,GENE,158.0,0.41650000000000004
d,0.3,GENE,160.0,0.41157568238213404
d,0.3,GENE,162.0,0.406651364764268
d,0.3,GENE,164.0,0.401727047146402
d,0.3,GENE,166.0,0.396802729528536
d,0.3,GENE,168.0,0.39187841191067
d,0.3,GENE,170.0,0.386954094292804
d,0.3,GENE,172.0,0.3821339950372209
d,0.3,GENE,174.0,0.3821339950372209
d,0.3,GENE,176.0,0.3821339950372209
d,0.3,GENE,178.0,0.381605459057072
d,0.3,GENE,180.0,0.38019851116625303
d,0.3,GENE,182.0,0.3787915632754342
d,0.3,GENE,184.0,0.37635732009925554
d,0.3,GENE,186.0,0.37411662531017364
d,0.3,GENE,188.0,0.37259057071960294
d,0.3,GENE,190.0,0.36977667493796523
d,0.3,GENE,192.0,0.3680347394540943
d,0.3,GENE,194.0,0.36600992555831263
d,0.3,GENE,196.0,0.3633598014888337
d,0.3,GENE,198.0,0.3619528535980148
d,0.3,GENE,200.0,0.3594292803970223
d,0.3,GENE,202.0,0.35727791563275435
d,0.3,GENE,204.0,0.35566253101736967
d,0.3,GENE,206.0,0.35284863523573196
d,0.3,GENE,208.0,0.3500347394540943
d,0.3,GENE,210.0,0.34792803970223324
d,0.3,GENE,212.0,0.3465210918114144
d,0.3,GENE,214.0,0.3451141439205956
d,0.3,GENE,216.0,0.3437071960297766
d,0.3,GENE,218.0,0.3445558312655087
d,0.3,GENE,220.0,0.3467741935483871
d,0.3,GENE,222.0,0.3467741935483871
d,0.3,GENE,224.0,0.3428138957816377
d,0.3,GENE,226.0,0.33835856079404464
d,0.3,GENE,228.0,0.3339032258064516
d,0.3,GENE,230.0,0.3294478908188585
d,0.3,GENE,232.0,0.32499255583126546
d,0.3,GENE,234.0,0.3205372208436724
d,0.3,GENE,236.0,0.3160818858560794
d,0.3,GENE,238.0,0.3116265508684863
d,0.3,GENE,240.0,0.31141439205955335
d,0.3,GENE,242.0,0.3131861042183623
d,0.3,GENE,244.0,0.315136476426799
d,0.3,GENE,246.0,0.315136476426799
d,0.3,GENE,248.0,0.3123672456575682
d,0.3,GENE,250.0,0.31141439205955335
d,0.3,GENE,252.0,0.31046153846153846
d,0.3,GENE,254.0,0.3076923076923077
d,0.3,GENE,256.0,0.3076923076923077
d,0.3,GENE,258.0,0.30574193548387096
d,0.3,GENE,260.0,0.30344913151364766
d,0.3,GENE,262.0,0.30204218362282875
d,0.3,GENE,264.0,0.3006352357320099
d,0.3,GENE,266.0,0.2992282878411911
d,0.3,GENE,268.0,0.2978213399503723
d,0.3,GENE,270.0,0.2964143920595534
d,0.3,GENE,272.0,0.2950074441687345
d,0.3,GENE,274.0,0.2936004962779156
d,0.3,GENE,276.0,0.29219354838709677
d,0.3,GENE,278.0,0.2907866004962779
d,0.3,GENE,280.0,0.28937965260545906
d,0.3,GENE,282.0,0.2879727047146402
d,0.3,GENE,284.0,0.28656575682382135
d,0.3,GENE,286.0,0.2851588089330025
d,0.3,GENE,288.0,0.28375186104218364
d,0.3,GENE,290.0,0.28465260545905713
d,0.3,GENE,292.0,0.286059553349876
d,0.3,GENE,294.0,0.28676023573201
d,0.3,GENE,296.0,0.28412220843672464
d,0.3,GENE,298.0,0.28148418114143925
d,0.3,GENE,300.0,0.2788461538461539
d,0.3,GENE,302.0,0.27620812655086857
d,0.3,GENE,304.0,0.2735700992555832
d,0.3,GENE,306.0,0.27093207196029784
d,0.3,GENE,308.0,0.2682940446650125
d,0.3,GENE,310.0,0.2656560173697271
d,0.3,GENE,312.0,0.26301799007444177
d,0.3,GENE,314.0,0.2603799627791564
d,0.3,GENE,316.0,0.26097270471464024
d,0.3,GENE,318.0,0.26340694789081887
d,0.3,GENE,320.0,0.26481389578163766
d,0.3,GENE,322.0,0.26488833746898255
d,0.3,GENE,324.0,0.26488833746898255
d,0.3,GENE,326.0,0.26446401985111656
d,0.3,GENE,328.0,0.2630570719602978
d,0.3,GENE,330.0,0.26165012406947896
d,0.3,GENE,332.0,0.261166253101737
d,0.3,GENE,334.0,0.261166253101737
d,0.3,GENE,336.0,0.2611364764267991
d,0.3,GENE,338.0,0.2583225806451613
d,0.3,GENE,340.0,0.2574441687344913
d,0.3,GENE,342.0,0.2574441687344913
d,0.3,GENE,344.0,0.2573846153846153
d,0.3,GENE,346.0,0.2559776674937965
d,0.3,GENE,348.0,0.2545707196029776
d,0.3,GENE,350.0,0.25372208436724564
d,0.3,GENE,352.0,0.25372208436724564
d,0.3,GENE,354.0,0.25372208436724564
d,0.3,GENE,356.0,0.25160794044665014
d,0.3,GENE,358.0,0.25
d,0.3,GENE,360.0,0.25
d,0.3,GENE,362.0,0.25
d,0.3,GENE,364.0,0.24889826302729534
d,0.3,GENE,366.0,0.24749131513647651
d,0.3,GENE,368.0,0.24627791563275436
d,0.3,GENE,370.0,0.24627791563275436
d,0.3,GENE,372.0,0.24971712158808937
d,0.3,GENE,374.0,0.2509379652605459
d,0.3,GENE,376.0,0.24906203473945407
d,0.3,GENE,378.0,0.24718610421836226
d,0.3,GENE,380.0,0.24531017369727046
d,0.3,GENE,382.0,0.24343424317617865
d,0.3,GENE,384.0,0.24155831265508684
d,0.3,GENE,386.0,0.23968238213399504
d,0.3,GENE,388.0,0.2378064516129032
d,0.3,GENE,390.0,0.2359305210918114
d,0.3,GENE,392.0,0.2340545905707196
d,0.3,GENE,394.0,0.23217866004962778
d,0.3,GENE,396.0,0.23030272952853598
d,0.3,GENE,398.0,0.23200744416873453
d,0.3,GENE,400.0,0.23511166253101745
d,0.3,GENE,402.0,0.23511166253101745
d,0.3,GENE,404.0,0.23511166253101745
d,0.3,GENE,406.0,0.23511166253101745
d,0.3,GENE,408.0,0.2346947890818859
d,0.3,GENE,410.0,0.233287841191067
d,0.3,GENE,412.0,0.2318808933002481
d,0.3,GENE,414.0,0.2313895781637717
d,0.3,GENE,416.0,0.2313895781637717
d,0.3,GENE,418.0,0.2313895781637717
d,0.3,GENE,420.0,0.2313895781637717
d,0.3,GENE,422.0,0.2313895781637717
d,0.3,GENE,424.0,0.2303771712158808
d,0.3,GENE,426.0,0.22766749379652595
d,0.3,GENE,428.0,0.22766749379652595
d,0.3,GENE,430.0,0.22766749379652595
d,0.3,GENE,432.0,0.22766749379652595
d,0.3,GENE,434.0,0.22766749379652595
d,0.3,GENE,436.0,0.22766749379652595
d,0.3,GENE,438.0,0.2255682382133994
d,0.3,GENE,440.0,0.22394540942928032
d,0.3,GENE,442.0,0.22394540942928032
d,0.3,GENE,444.0,0.22394540942928032
d,0.3,GENE,446.0,0.22394540942928032
d,0.3,GENE,448.0,0.22394540942928032
d,0.3,GENE,450.0,0.22375930521091805
d,0.3,GENE,452.0,0.22235235732009928
d,0.3,GENE,454.0,0.2232233250620347
d,0.3,GENE,456.0,0.2235344913151364
d,0.3,GENE,458.0,0.22269032258064508
d,0.3,GENE,460.0,0.22184615384615375
d,0.3,GENE,462.0,0.22100198511166244
d,0.3,GENE,464.0,0.22015781637717113
d,0.3,GENE,466.0,0.21931364764267983
d,0.3,GENE,468.0,0.21846947890818852
d,0.3,GENE,470.0,0.2176253101736972
d,0.3,GENE,472.0,0.2167811414392059
d,0.3,GENE,474.0,0.2159369727047146
d,0.3,GENE,476.0,0.2150928039702233
d,0.3,GENE,478.0,0.21424863523573198
d,0.3,GENE,480.0,0.21340446650124067
d,0.3,GENE,482.0,0.2127791563275434
d,0.3,GENE,484.0,0.2127791563275434
d,0.3,GENE,486.0,0.2127791563275434
d,0.3,GENE,488.0,0.2127791563275434
d,0.3,GENE,490.0,0.2127791563275434
d,0.3,GENE,492.0,0.2127791563275434
d,0.3,GENE,494.0,0.2127791563275434
d,0.3,GENE,496.0,0.2127791563275434
d,0.3,GENE,498.0,0.21232506203473944
d,0.3,GENE,500.0,0.2109181141439207
d,0.3,GENE,502.0,0.2109181141439207
d,0.3,GENE,504.0,0.20996526054590578
d,0.3,GENE,506.0,0.20905707196029777
d,0.3,GENE,508.0,0.20905707196029777
d,0.3,GENE,510.0,0.20905707196029777
d,0.3,GENE,512.0,0.20905707196029777
d,0.3,GENE,514.0,0.20905707196029777
d,0.3,GENE,516.0,0.20905707196029777
d,0.3,GENE,518.0,0.20905707196029777
d,0.3,GENE,520.0,0.20905707196029777
d,0.3,GENE,522.0,0.20788089330024817
d,0.3,GENE,524.0,0.20533498759305213
d,0.3,GENE,526.0,0.20533498759305213
d,0.3,GENE,528.0,0.20533498759305213
d,0.3,GENE,530.0,0.20533498759305213
d,0.3,GENE,532.0,0.20533498759305213
d,0.3,GENE,534.0,0.20533498759305213
d,0.3,GENE,536.0,0.20533498759305213
d,0.3,GENE,538.0,0.20521182043762692
d,0.3,GENE,540.0,0.2049560117302053
d,0.3,GENE,542.0,0.2047002030227837
d,0.3,GENE,544.0,0.2044443943153621
