model,kx,t_nu,response,response_imag,p_max,j_max
original_sugama,0.2,15.485050252683234,1.0963328223897717e-08,-1.085559734198243e-19,24,10
original_sugama,0.2,15.497548275486045,1.0946015220196553e-08,-1.084615859727009e-19,24,10
original_sugama,0.2,15.510046298288858,1.0928732394211941e-08,-1.0836675908587707e-19,24,10
original_sugama,0.2,15.522544321091669,1.0911478366347511e-08,-1.0827164785571768e-19,24,10
original_sugama,0.2,15.53504234389448,1.0894251630394069e-08,-1.0817462215480462e-19,24,10
original_sugama,0.2,15.547540366697291,1.0877050978034457e-08,-1.080754913438561e-19,24,10
original_sugama,0.2,15.560038389500102,1.0859875829374394e-08,-1.079754412638284e-19,24,10
original_sugama,0.2,15.572536412302913,1.0842726379830209e-08,-1.0787379983047381e-19,24,10
original_sugama,0.2,15.585034435105724,1.0825603521785466e-08,-1.0777234338184606e-19,24,10
original_sugama,0.2,15.597532457908537,1.0808508559170151e-08,-1.0767342825177991e-19,24,10
original_sugama,0.2,15.610030480711348,1.0791442799514378e-08,-1.0757661096160713e-19,24,10
original_sugama,0.2,15.62252850351416,1.0774407150504245e-08,-1.074821798936311e-19,24,10
original_sugama,0.2,15.63502652631697,1.075740184202719e-08,-1.073892488983089e-19,24,10
original_sugama,0.2,15.647524549119781,1.0740426352574929e-08,-1.0729992631685024e-19,24,10
original_sugama,0.2,15.660022571922593,1.072347956218828e-08,-1.0721201091178521e-19,24,10
original_sugama,0.2,15.672520594725404,1.0706560087131907e-08,-1.071248499859117e-19,24,10
original_sugama,0.2,15.685018617528215,1.0689666687662427e-08,-1.0703903484412073e-19,24,10
original_sugama,0.2,15.697516640331028,1.0672798615719444e-08,-1.0695311226578535e-19,24,10
original_sugama,0.2,15.710014663133839,1.0655955800544424e-08,-1.0686680840888637e-19,24,10
original_sugama,0.2,15.72251268593665,1.063913883058986e-08,-1.0677876860361202e-19,24,10
original_sugama,0.2,15.73501070873946,1.0622348748112343e-08,-1.0669018353767999e-19,24,10
original_sugama,0.2,15.747508731542272,1.0605586719802755e-08,-1.0660210980507583e-19,24,10
original_sugama,0.2,15.760006754345083,1.0588853678054848e-08,-1.065114155901405e-19,24,10
original_sugama,0.2,15.772504777147894,1.057215003311364e-08,-1.0641923341945486e-19,24,10
original_sugama,0.2,15.785002799950707,1.0555475537175002e-08,-1.0632806018293433e-19,24,10
original_sugama,0.2,15.797500822753518,1.0538829345123254e-08,-1.0623638692219586e-19,24,10
original_sugama,0.2,15.80999884555633,1.052221026238518e-08,-1.0614215295585017e-19,24,10
original_sugama,0.2,15.82249686835914,1.0505617105177708e-08,-1.0604639387525008e-19,24,10
original_sugama,0.2,15.834994891161951,1.0489049053251409e-08,-1.0594998128965434e-19,24,10
original_sugama,0.2,15.847492913964762,1.0472505878971107e-08,-1.0585296932123192e-19,24,10
original_sugama,0.2,15.859990936767574,1.0455987985080155e-08,-1.0575726678618153e-19,24,10
original_sugama,0.2,15.872488959570385,1.0439496250345497e-08,-1.056616700720884e-19,24,10
original_sugama,0.2,15.884986982373198,1.042303174162809e-08,-1.0556687549700725e-19,24,10
original_sugama,0.2,15.897485005176009,1.0406595383176884e-08,-1.0547300665335382e-19,24,10
original_sugama,0.2,15.90998302797882,1.0390187673861084e-08,-1.0538096503874882e-19,24,10
original_sugama,0.2,15.92248105078163,1.0373808525118202e-08,-1.0528997759474869e-19,24,10
original_sugama,0.2,15.934979073584442,1.0357457267910468e-08,-1.0520248466571917e-19,24,10
original_sugama,0.2,15.947477096387253,1.0341132836644812e-08,-1.0511496023274053e-19,24,10
original_sugama,0.2,15.959975119190064,1.0324834079209388e-08,-1.0502847139111472e-19,24,10
original_sugama,0.2,15.972473141992875,1.0308560093675205e-08,-1.0494314981119315e-19,24,10
original_sugama,0.2,15.984971164795688,1.0292310484192208e-08,-1.0485838399324564e-19,24,10
original_sugama,0.2,15.9974691875985,1.027608545883811e-08,-1.0477434357392125e-19,24,10
original_sugama,0.2,16.00996721040131,1.0259885742242491e-08,-1.0468970296397661e-19,24,10
original_sugama,0.2,16.022465233204123,1.024371233454888e-08,-1.0460441531138485e-19,24,10
original_sugama,0.2,16.034963256006932,1.0227566198211736e-08,-1.0452022706583771e-19,24,10
original_sugama,0.2,16.047461278809745,1.0211447969361703e-08,-1.0443212021369731e-19,24,10
original_sugama,0.2,16.059959301612555,1.0195357769447973e-08,-1.0434387926782479e-19,24,10
original_sugama,0.2,16.072457324415367,1.0179295161178374e-08,-1.0425279246521593e-19,24,10
original_sugama,0.2,16.084955347218177,1.0163259262288788e-08,-1.0416064826082793e-19,24,10
original_sugama,0.2,16.09745337002099,1.014724899112094e-08,-1.0406583672208187e-19,24,10
original_sugama,0.2,16.1099513928238,1.013126337359817e-08,-1.0396994839451107e-19,24,10
original_sugama,0.2,16.122449415626612,1.0115301817453751e-08,-1.038738395392965e-19,24,10
original_sugama,0.2,16.134947438429425,1.0099364269961247e-08,-1.0377686715275887e-19,24,10
original_sugama,0.2,16.147445461232234,1.0083451211609478e-08,-1.0367754247135428e-19,24,10
original_sugama,0.2,16.159943484035047,1.0067563488568044e-08,-1.0358095136338024e-19,24,10
original_sugama,0.2,16.172441506837856,1.0051702038388614e-08,-1.034861810221061e-19,24,10
original_sugama,0.2,16.18493952964067,1.0035867595704885e-08,-1.0339316843963363e-19,24,10
original_sugama,0.2,16.19743755244348,1.00200604656536e-08,-1.033010371599427e-19,24,10
original_sugama,0.2,16.20993557524629,1.0004280429475752e-08,-1.0321134057006255e-19,24,10
original_sugama,0.2,16.222433598049104,9.988526808848314e-09,-1.0312385895014297e-19,24,10
original_sugama,0.2,16.234931620851913,9.97279866726314e-09,-1.0303715361984122e-19,24,10
original_sugama,0.2,16.247429643654726,9.957095082407936e-09,-1.0295078998621829e-19,24,10
original_sugama,0.2,16.259927666457536,9.941415404267323e-09,-1.0286699675172538e-19,24,10
original_sugama,0.2,16.27242568926035,9.925759424529778e-09,-1.0278178503172891e-19,24,10
original_sugama,0.2,16.284923712063158,9.910127412398817e-09,-1.0269631804896529e-19,24,10
original_sugama,0.2,16.29742173486597,9.894520010971243e-09,-1.0261156515571485e-19,24,10
original_sugama,0.2,16.309919757668784,9.87893802873818e-09,-1.0252781473428099e-19,24,10
original_sugama,0.2,16.322417780471593,9.863382187576065e-09,-1.0244426949241313e-19,24,10
original_sugama,0.2,16.334915803274406,9.847852895606693e-09,-1.0235839699727891e-19,24,10
original_sugama,0.2,16.347413826077215,9.832350109142391e-09,-1.0227280722989311e-19,24,10
original_sugama,0.2,16.359911848880028,9.816873331954262e-09,-1.0218534257363843e-19,24,10
original_sugama,0.2,16.372409871682837,9.801421759493114e-09,-1.0209460877681832e-19,24,10
original_sugama,0.2,16.38490789448565,9.78599451987537e-09,-1.0200223112008947e-19,24,10
original_sugama,0.2,16.39740591728846,9.770590927933835e-09,-1.0190918380249363e-19,24,10
original_sugama,0.2,16.409903940091272,9.75521067211647e-09,-1.0181529799517529e-19,24,10
original_sugama,0.2,16.422401962894085,9.739853882660357e-09,-1.0172078857122327e-19,24,10
original_sugama,0.2,16.434899985696894,9.724521067075792e-09,-1.0162452865861168e-19,24,10
original_sugama,0.2,16.447398008499707,9.70921293898411e-09,-1.0152872838053968e-19,24,10
original_sugama,0.2,16.459896031302517,9.693930195844417e-09,-1.0143312762747872e-19,24,10
original_sugama,0.2,16.47239405410533,9.67867330736436e-09,-1.01336763509497e-19,24,10
original_sugama,0.2,16.48489207690814,9.663442367068213e-09,-1.0124184211082583e-19,24,10
original_sugama,0.2,16.49739009971095,9.64823704805485e-09,-1.0114746678060593e-19,24,10
original_sugama,0.2,16.509888122513765,9.63305668424053e-09,-1.010544655072434e-19,24,10
original_sugama,0.2,16.522386145316574,9.617900460311138e-09,-1.0096265411380498e-19,24,10
original_sugama,0.2,16.534884168119387,9.602767651271302e-09,-1.0087277900154654e-19,24,10
original_sugama,0.2,16.547382190922196,9.587657831789125e-09,-1.0078190949540718e-19,24,10
original_sugama,0.2,16.55988021372501,9.572570986611077e-09,-1.0069353849477038e-19,24,10
original_sugama,0.2,16.57237823652782,9.557507489475287e-09,-1.0060541144779081e-19,24,10
original_sugama,0.2,16.58487625933063,9.542467964781145e-09,-1.0051822548031673e-19,24,10
original_sugama,0.2,16.597374282133444,9.527453083075387e-09,-1.0043298064078401e-19,24,10
original_sugama,0.2,16.609872304936253,9.512463353175006e-09,-1.0034984414246103e-19,24,10
original_sugama,0.2,16.622370327739066,9.49749896597259e-09,-1.0026594266363015e-19,24,10
original_sugama,0.2,16.634868350541876,9.482559730579607e-09,-1.0018346613265137e-19,24,10
original_sugama,0.2,16.64736637334469,9.467645122047229e-09,-1.0010093144053576e-19,24,10
original_sugama,0.2,16.659864396147498,9.452754428082385e-09,-1.0001597175213218e-19,24,10
original_sugama,0.2,16.67236241895031,9.437886951039203e-09,-9.993178916114001e-20,24,10
original_sugama,0.2,16.684860441753123,9.423042204883722e-09,-9.984716874603455e-20,24,10
original_sugama,0.2,16.697358464555933,9.40822004729229e-09,-9.976256367900686e-20,24,10
original_sugama,0.2,16.709856487358746,9.393420704882417e-09,-9.967590762411269e-20,24,10
original_sugama,0.2,16.722354510161555,9.378644685103859e-09,-9.958845831593578e-20,24,10
original_sugama,0.2,16.734852532964368,9.363892607216526e-09,-9.949937726475364e-20,24,10
original_sugama,0.2,16.747350555767177,9.349165005826744e-09,-9.941064598818599e-20,24,10
original_sugama,0.2,16.75984857856999,9.334462161466115e-09,-9.93216125968243e-20,24,10
original_sugama,0.2,16.7723466013728,9.319784005496335e-09,-9.923000961412616e-20,24,10
original_sugama,0.2,16.784844624175612,9.305130130486712e-09,-9.913634514224517e-20,24,10
original_sugama,0.2,16.797342646978425,9.290499904764213e-09,-9.904194477042469e-20,24,10
original_sugama,0.2,16.809840669781234,9.275892652934716e-09,-9.894755570771414e-20,24,10
original_sugama,0.2,16.822338692584047,9.26130784493832e-09,-9.885311333062818e-20,24,10
original_sugama,0.2,16.834836715386857,9.246745238576957e-09,-9.875611428690284e-20,24,10
original_sugama,0.2,16.84733473818967,9.232204935027264e-09,-9.866030189192733e-20,24,10
original_sugama,0.2,16.85983276099248,9.217687331464627e-09,-9.856500406145397e-20,24,10
original_sugama,0.2,16.87233078379529,9.203192987336229e-09,-9.847096800453219e-20,24,10
original_sugama,0.2,16.884828806598104,9.18872244664833e-09,-9.838062114083064e-20,24,10
original_sugama,0.2,16.897326829400914,9.174276067167165e-09,-9.829234545983475e-20,24,10
original_sugama,0.2,16.909824852203727,9.159853903747668e-09,-9.820659978829053e-20,24,10
original_sugama,0.2,16.922322875006536,9.145455681482167e-09,-9.812335585342315e-20,24,10
original_sugama,0.2,16.93482089780935,9.131080870067411e-09,-9.803981141934886e-20,24,10
original_sugama,0.2,16.947318920612158,9.116728836596169e-09,-9.795982370034983e-20,24,10
original_sugama,0.2,16.95981694341497,9.1023990265324e-09,-9.787801602244448e-20,24,10
original_sugama,0.2,16.972314966217784,9.088091114892332e-09,-9.779731986848724e-20,24,10
original_sugama,0.2,16.984812989020593,9.073805082216765e-09,-9.771585631064141e-20,24,10
original_sugama,0.2,16.997311011823406,9.059541197149303e-09,-9.76322537154303e-20,24,10
original_sugama,0.2,17.009809034626215,9.045299918180148e-09,-9.754805900753462e-20,24,10
original_sugama,0.2,17.02230705742903,9.031081747084928e-09,-9.746254517274412e-20,24,10
original_sugama,0.2,17.034805080231838,9.016887072703564e-09,-9.737441974135167e-20,24,10
original_sugama,0.2,17.04730310303465,9.002716045173447e-09,-9.72871748049472e-20,24,10
original_sugama,0.2,17.05980112583746,8.988568518852659e-09,-9.719716883013091e-20,24,10
original_sugama,0.2,17.072299148640273,8.974444086262442e-09,-9.710554646038716e-20,24,10
original_sugama,0.2,17.084797171443086,8.960342194676969e-09,-9.701309852561799e-20,24,10
original_sugama,0.2,17.097295194245895,8.946262307511753e-09,-9.69207830689938e-20,24,10
original_sugama,0.2,17.109793217048708,8.932204057951877e-09,-9.682976088987029e-20,24,10
original_sugama,0.2,17.122291239851517,8.918167344919187e-09,-9.67385303000065e-20,24,10
original_sugama,0.2,17.13478926265433,8.904152342004257e-09,-9.664899526883974e-20,24,10
original_sugama,0.2,17.147287285457143,8.890159423065276e-09,-9.65574165199486e-20,24,10
original_sugama,0.2,17.159785308259952,8.876189035336329e-09,-9.646924504432285e-20,24,10
original_sugama,0.2,17.172283331062765,8.862241558354943e-09,-9.638239915794045e-20,24,10
original_sugama,0.2,17.184781353865574,8.848317183258332e-09,-9.629604360225319e-20,24,10
original_sugama,0.2,17.197279376668387,8.834415844004341e-09,-9.620919933145792e-20,24,10
original_sugama,0.2,17.2097773994712,8.820537223914807e-09,-9.612165551143368e-20,24,10
original_sugama,0.2,17.22227542227401,8.806680839222403e-09,-9.603442188413915e-20,24,10
original_sugama,0.2,17.23477344507682,8.792846174945032e-09,-9.594833613150325e-20,24,10
original_sugama,0.2,17.24727146787963,8.779032831403332e-09,-9.586232065690767e-20,24,10
original_sugama,0.2,17.259769490682444,8.765240635615338e-09,-9.577572922549886e-20,24,10
original_sugama,0.2,17.272267513485257,8.75146968111965e-09,-9.568781139705312e-20,24,10
original_sugama,0.2,17.284765536288067,8.737720283872493e-09,-9.55987933537692e-20,24,10
original_sugama,0.2,17.297263559090876,8.723992871808591e-09,-9.551166393184481e-20,24,10
original_sugama,0.2,17.30976158189369,8.710287845065381e-09,-9.542386323346628e-20,24,10
original_sugama,0.2,17.322259604696498,8.696605447655912e-09,-9.533501805800569e-20,24,10
original_sugama,0.2,17.334757627499314,8.68294568615019e-09,-9.524680780828872e-20,24,10
original_sugama,0.2,17.34725565030212,8.669308319008831e-09,-9.516028342374596e-20,24,10
original_sugama,0.2,17.359753673104933,8.655692919879171e-09,-9.507307322246487e-20,24,10
original_sugama,0.2,17.372251695907746,8.6420989951264e-09,-9.498653510543148e-20,24,10
original_sugama,0.2,17.384749718710555,8.628526119686252e-09,-9.490034676301258e-20,24,10
original_sugama,0.2,17.39724774151337,8.614974050068117e-09,-9.48145219276988e-20,24,10
original_sugama,0.2,17.409745764316177,8.601442780531903e-09,-9.472719298076337e-20,24,10
original_sugama,0.2,17.42224378711899,8.58793252818772e-09,-9.464070575472469e-20,24,10
original_sugama,0.2,17.4347418099218,8.574443656046643e-09,-9.455538982935809e-20,24,10
original_sugama,0.2,17.447239832724613,8.560976557548746e-09,-9.44684728571418e-20,24,10
original_sugama,0.2,17.459737855527425,8.547531532025779e-09,-9.438207287280836e-20,24,10
original_sugama,0.2,17.472235878330235,8.53410868504396e-09,-9.429483601433956e-20,24,10
original_sugama,0.2,17.484733901133048,8.52070788618164e-09,-9.42077203249058e-20,24,10
original_sugama,0.2,17.497231923935857,8.507328800174598e-09,-9.411948261020755e-20,24,10
original_sugama,0.2,17.50972994673867,8.493970981191842e-09,-9.403237095974163e-20,24,10
original_sugama,0.2,17.522227969541483,8.480633999286496e-09,-9.394491195804192e-20,24,10
original_sugama,0.2,17.534725992344292,8.467317558943508e-09,-9.385917759560764e-20,24,10
original_sugama,0.2,17.547224015147105,8.454021572244533e-09,-9.377467834953722e-20,24,10
original_sugama,0.2,17.559722037949914,8.440746165587493e-09,-9.368839872644525e-20,24,10
original_sugama,0.2,17.572220060752727,8.427491623769397e-09,-9.36031328842798e-20,24,10
original_sugama,0.2,17.58471808355554,8.414258293257803e-09,-9.351646067351429e-20,24,10
original_sugama,0.2,17.59721610635835,8.401046471386966e-09,-9.34328281899412e-20,24,10
original_sugama,0.2,17.60971412916116,8.387856309041318e-09,-9.33486536768847e-20,24,10
original_sugama,0.2,17.62221215196397,8.37468775508723e-09,-9.326360917015659e-20,24,10
original_sugama,0.2,17.634710174766784,8.361540562462158e-09,-9.317924482561185e-20,24,10
original_sugama,0.2,17.647208197569597,8.34841435549993e-09,-9.309412196290775e-20,24,10
original_sugama,0.2,17.659706220372406,8.335308736685373e-09,-9.300932221763042e-20,24,10
original_sugama,0.2,17.672204243175216,8.32222339844197e-09,-9.292632142862669e-20,24,10
original_sugama,0.2,17.68470226597803,8.309158204045313e-09,-9.284149260278096e-20,24,10
original_sugama,0.2,17.697200288780838,8.296113212738562e-09,-9.275652564423528e-20,24,10
original_sugama,0.2,17.709698311583654,8.283088645077845e-09,-9.267138824124697e-20,24,10
original_sugama,0.2,17.72219633438646,8.270084803845051e-09,-9.258449711842482e-20,24,10
original_sugama,0.2,17.734694357189273,8.257101974657567e-09,-9.249854222834676e-20,24,10
original_sugama,0.2,17.747192379992086,8.244140332271071e-09,-9.241121085803063e-20,24,10
original_sugama,0.2,17.759690402794895,8.23119987822927e-09,-9.23246662786487e-20,24,10
original_sugama,0.2,17.77218842559771,8.218280429401546e-09,-9.223781635329847e-20,24,10
original_sugama,0.2,17.784686448400517,8.205381662686121e-09,-9.21509502720769e-20,24,10
original_sugama,0.2,17.79718447120333,8.192503203804586e-09,-9.206441700180491e-20,24,10
original_sugama,0.2,17.80968249400614,8.179644733110801e-09,-9.197732231500389e-20,24,10
original_sugama,0.2,17.822180516808952,8.166806073178006e-09,-9.189143770296616e-20,24,10
original_sugama,0.2,17.834678539611765,8.153987228634472e-09,-9.180574373021023e-20,24,10
original_sugama,0.2,17.847176562414575,8.14118836860266e-09,-9.172065237145523e-20,24,10
original_sugama,0.2,17.859674585217387,8.128409762725528e-09,-9.163569429863879e-20,24,10
